ID_OREGANO:2129	REACTOME
PATHWAY:375	R-HSA-180585
PATHWAY:376	R-HSA-195253
PATHWAY:377	R-HSA-202424
PATHWAY:378	R-HSA-211733
PATHWAY:379	R-HSA-349425
PATHWAY:38	R-HSA-9755779
PATHWAY:380	R-HSA-350562
PATHWAY:381	R-HSA-450408
PATHWAY:382	R-HSA-4608870
PATHWAY:383	R-HSA-4641257
PATHWAY:384	R-HSA-4641258
PATHWAY:385	R-HSA-5358346
PATHWAY:386	R-HSA-5362768
PATHWAY:387	R-HSA-5607761
PATHWAY:388	R-HSA-5607764
PATHWAY:389	R-HSA-5610780
PATHWAY:39	R-HSA-1989781
PATHWAY:390	R-HSA-5610783
PATHWAY:391	R-HSA-5610785
PATHWAY:392	R-HSA-5632684
PATHWAY:393	R-HSA-5668541
PATHWAY:394	R-HSA-5676590
PATHWAY:395	R-HSA-5678895
PATHWAY:396	R-HSA-5687128
PATHWAY:397	R-HSA-5689603
PATHWAY:398	R-HSA-68867
PATHWAY:399	R-HSA-69481
PATHWAY:4	R-HSA-156582
PATHWAY:40	R-HSA-212436
PATHWAY:400	R-HSA-69601
PATHWAY:401	R-HSA-8852276
PATHWAY:402	R-HSA-8854050
PATHWAY:403	R-HSA-8939236
PATHWAY:404	R-HSA-8939902
PATHWAY:405	R-HSA-8941858
PATHWAY:406	R-HSA-9010553
PATHWAY:407	R-HSA-9020702
PATHWAY:408	R-HSA-9604323
PATHWAY:409	R-HSA-9762114
PATHWAY:41	R-HSA-381340
PATHWAY:410	R-HSA-9824272
PATHWAY:411	R-HSA-1442490
PATHWAY:412	R-HSA-177929
PATHWAY:413	R-HSA-2122948
PATHWAY:414	R-HSA-2660826
PATHWAY:415	R-HSA-2691232
PATHWAY:416	R-HSA-2979096
PATHWAY:417	R-HSA-3928665
PATHWAY:418	R-HSA-9013507
PATHWAY:419	R-HSA-9013700
PATHWAY:42	R-HSA-383280
PATHWAY:420	R-HSA-180024
PATHWAY:421	R-HSA-399956
PATHWAY:422	R-HSA-9031628
PATHWAY:423	R-HSA-9032845
PATHWAY:424	R-HSA-418555
PATHWAY:425	R-HSA-419812
PATHWAY:426	R-HSA-901032
PATHWAY:427	R-HSA-8934593
PATHWAY:428	R-HSA-4085377
PATHWAY:429	R-HSA-4755510
PATHWAY:43	R-HSA-8963693
PATHWAY:430	R-HSA-8849932
PATHWAY:431	R-HSA-9013026
PATHWAY:432	R-HSA-9013106
PATHWAY:433	R-HSA-5689901
PATHWAY:434	R-HSA-499943
PATHWAY:435	R-HSA-112382
PATHWAY:436	R-HSA-113418
PATHWAY:437	R-HSA-167152
PATHWAY:438	R-HSA-167158
PATHWAY:439	R-HSA-167160
PATHWAY:44	R-HSA-2172127
PATHWAY:440	R-HSA-167161
PATHWAY:441	R-HSA-167162
PATHWAY:442	R-HSA-167172
PATHWAY:443	R-HSA-167200
PATHWAY:444	R-HSA-167246
PATHWAY:445	R-HSA-674695
PATHWAY:446	R-HSA-6796648
PATHWAY:447	R-HSA-6807505
PATHWAY:448	R-HSA-72086
PATHWAY:449	R-HSA-73762
PATHWAY:45	R-HSA-193368
PATHWAY:450	R-HSA-73772
PATHWAY:451	R-HSA-73776
PATHWAY:452	R-HSA-73779
PATHWAY:453	R-HSA-75953
PATHWAY:454	R-HSA-75955
PATHWAY:455	R-HSA-76042
PATHWAY:456	R-HSA-77075
PATHWAY:457	R-HSA-163560
PATHWAY:458	R-HSA-9613354
PATHWAY:459	R-HSA-9706019
PATHWAY:46	R-HSA-2046106
PATHWAY:460	R-HSA-6811438
PATHWAY:461	R-HSA-2142789
PATHWAY:462	R-HSA-163125
PATHWAY:463	R-HSA-72203
PATHWAY:464	R-HSA-390471
PATHWAY:465	R-HSA-2173796
PATHWAY:466	R-HSA-5368286
PATHWAY:467	R-HSA-5419276
PATHWAY:468	R-HSA-1296052
PATHWAY:469	R-HSA-418457
PATHWAY:47	R-HSA-389887
PATHWAY:470	R-HSA-947581
PATHWAY:471	R-HSA-8849175
PATHWAY:472	R-HSA-6784531
PATHWAY:473	R-HSA-177128
PATHWAY:474	R-HSA-177135
PATHWAY:475	R-HSA-9749641
PATHWAY:476	R-HSA-167238
PATHWAY:477	R-HSA-167243
PATHWAY:478	R-HSA-167287
PATHWAY:479	R-HSA-167290
PATHWAY:48	R-HSA-390247
PATHWAY:480	R-HSA-176034
PATHWAY:481	R-HSA-9018519
PATHWAY:482	R-HSA-9013418
PATHWAY:483	R-HSA-9013422
PATHWAY:484	R-HSA-182971
PATHWAY:485	R-HSA-1295596
PATHWAY:486	R-HSA-6807004
PATHWAY:487	R-HSA-8856825
PATHWAY:488	R-HSA-8875360
PATHWAY:489	R-HSA-9013420
PATHWAY:49	R-HSA-9033241
PATHWAY:490	R-HSA-5674135
PATHWAY:491	R-HSA-6802946
PATHWAY:492	R-HSA-6802948
PATHWAY:493	R-HSA-6802955
PATHWAY:494	R-HSA-9649948
PATHWAY:495	R-HSA-9656223
PATHWAY:496	R-HSA-6785807
PATHWAY:497	R-HSA-69895
PATHWAY:498	R-HSA-8866911
PATHWAY:499	R-HSA-8941855
PATHWAY:5	R-HSA-9753281
PATHWAY:50	R-HSA-2029482
PATHWAY:500	R-HSA-9617828
PATHWAY:501	R-HSA-9702518
PATHWAY:502	R-HSA-9703465
PATHWAY:503	R-HSA-5625900
PATHWAY:504	R-HSA-2473224
PATHWAY:505	R-HSA-9752946
PATHWAY:506	R-HSA-110328
PATHWAY:507	R-HSA-110329
PATHWAY:508	R-HSA-110330
PATHWAY:509	R-HSA-110331
PATHWAY:51	R-HSA-4420097
PATHWAY:510	R-HSA-1221632
PATHWAY:511	R-HSA-171306
PATHWAY:512	R-HSA-201722
PATHWAY:513	R-HSA-212300
PATHWAY:514	R-HSA-427359
PATHWAY:515	R-HSA-427389
PATHWAY:516	R-HSA-5250924
PATHWAY:517	R-HSA-5334118
PATHWAY:518	R-HSA-5578749
PATHWAY:519	R-HSA-5617472
PATHWAY:52	R-HSA-5663213
PATHWAY:520	R-HSA-5625886
PATHWAY:521	R-HSA-68616
PATHWAY:522	R-HSA-73728
PATHWAY:523	R-HSA-8936459
PATHWAY:524	R-HSA-9670095
PATHWAY:525	R-HSA-9710421
PATHWAY:526	R-HSA-400253
PATHWAY:527	R-HSA-1614603
PATHWAY:528	R-HSA-2408508
PATHWAY:529	R-HSA-2173788
PATHWAY:53	R-HSA-9013149
PATHWAY:530	R-HSA-8863795
PATHWAY:531	R-HSA-2468052
PATHWAY:532	R-HSA-2470946
PATHWAY:533	R-HSA-201688
PATHWAY:534	R-HSA-3214815
PATHWAY:535	R-HSA-418597
PATHWAY:536	R-HSA-111471
PATHWAY:537	R-HSA-3232118
PATHWAY:538	R-HSA-69541
PATHWAY:539	R-HSA-8853884
PATHWAY:54	R-HSA-9013404
PATHWAY:540	R-HSA-9645722
PATHWAY:541	R-HSA-9646303
PATHWAY:542	R-HSA-9646304
PATHWAY:543	R-HSA-9759194
PATHWAY:544	R-HSA-70895
PATHWAY:545	R-HSA-428540
PATHWAY:546	R-HSA-9013406
PATHWAY:547	R-HSA-9013407
PATHWAY:548	R-HSA-9013408
PATHWAY:549	R-HSA-9013409
PATHWAY:55	R-HSA-9013423
PATHWAY:550	R-HSA-9013424
PATHWAY:551	R-HSA-75102
PATHWAY:552	R-HSA-77042
PATHWAY:553	R-HSA-909733
PATHWAY:554	R-HSA-749476
PATHWAY:555	R-HSA-76071
PATHWAY:556	R-HSA-1222556
PATHWAY:557	R-HSA-77387
PATHWAY:558	R-HSA-917977
PATHWAY:559	R-HSA-9639288
PATHWAY:56	R-HSA-9664422
PATHWAY:560	R-HSA-983712
PATHWAY:561	R-HSA-9037629
PATHWAY:562	R-HSA-5689896
PATHWAY:563	R-HSA-3000157
PATHWAY:564	R-HSA-3000171
PATHWAY:565	R-HSA-8874081
PATHWAY:566	R-HSA-165159
PATHWAY:567	R-HSA-166208
PATHWAY:568	R-HSA-380972
PATHWAY:569	R-HSA-391160
PATHWAY:57	R-HSA-70171
PATHWAY:570	R-HSA-156590
PATHWAY:571	R-HSA-5661270
PATHWAY:572	R-HSA-2022854
PATHWAY:573	R-HSA-166058
PATHWAY:574	R-HSA-168188
PATHWAY:575	R-HSA-5602498
PATHWAY:576	R-HSA-5603041
PATHWAY:577	R-HSA-5686938
PATHWAY:578	R-HSA-9725370
PATHWAY:579	R-HSA-1369062
PATHWAY:58	R-HSA-5576890
PATHWAY:580	R-HSA-379726
PATHWAY:581	R-HSA-1614558
PATHWAY:582	R-HSA-8949215
PATHWAY:583	R-HSA-8949664
PATHWAY:584	R-HSA-399719
PATHWAY:585	R-HSA-5682910
PATHWAY:586	R-HSA-112308
PATHWAY:587	R-HSA-1234158
PATHWAY:588	R-HSA-8866906
PATHWAY:589	R-HSA-8866907
PATHWAY:59	R-HSA-5576893
PATHWAY:590	R-HSA-399954
PATHWAY:591	R-HSA-399955
PATHWAY:592	R-HSA-1445148
PATHWAY:593	R-HSA-190840
PATHWAY:594	R-HSA-389960
PATHWAY:595	R-HSA-389977
PATHWAY:596	R-HSA-437239
PATHWAY:597	R-HSA-5610787
PATHWAY:598	R-HSA-5620924
PATHWAY:599	R-HSA-5626467
PATHWAY:6	R-HSA-74217
PATHWAY:60	R-HSA-9013973
PATHWAY:600	R-HSA-8955332
PATHWAY:601	R-HSA-9609736
PATHWAY:602	R-HSA-9619483
PATHWAY:603	R-HSA-156584
PATHWAY:604	R-HSA-389957
PATHWAY:605	R-HSA-8851680
PATHWAY:606	R-HSA-1483191
PATHWAY:607	R-HSA-1483213
PATHWAY:608	R-HSA-3928663
PATHWAY:609	R-HSA-416572
PATHWAY:61	R-HSA-933541
PATHWAY:610	R-HSA-5625740
PATHWAY:611	R-HSA-5627117
PATHWAY:612	R-HSA-5627123
PATHWAY:613	R-HSA-168638
PATHWAY:614	R-HSA-445989
PATHWAY:615	R-HSA-450302
PATHWAY:616	R-HSA-450321
PATHWAY:617	R-HSA-141430
PATHWAY:618	R-HSA-174048
PATHWAY:619	R-HSA-176407
PATHWAY:62	R-HSA-936964
PATHWAY:620	R-HSA-176409
PATHWAY:621	R-HSA-176412
PATHWAY:622	R-HSA-179409
PATHWAY:623	R-HSA-9687136
PATHWAY:624	R-HSA-6803205
PATHWAY:625	R-HSA-5626978
PATHWAY:626	R-HSA-1483226
PATHWAY:627	R-HSA-4615885
PATHWAY:628	R-HSA-1912420
PATHWAY:629	R-HSA-381676
PATHWAY:63	R-HSA-2122947
PATHWAY:630	R-HSA-422356
PATHWAY:631	R-HSA-1251985
PATHWAY:632	R-HSA-2028269
PATHWAY:633	R-HSA-2032785
PATHWAY:634	R-HSA-8951671
PATHWAY:635	R-HSA-9619665
PATHWAY:636	R-HSA-9796292
PATHWAY:637	R-HSA-5083635
PATHWAY:638	R-HSA-5173214
PATHWAY:639	R-HSA-6804760
PATHWAY:64	R-HSA-2644606
PATHWAY:640	R-HSA-1655829
PATHWAY:641	R-HSA-203615
PATHWAY:642	R-HSA-3214847
PATHWAY:643	R-HSA-9772755
PATHWAY:644	R-HSA-77289
PATHWAY:645	R-HSA-381771
PATHWAY:646	R-HSA-114604
PATHWAY:647	R-HSA-2871796
PATHWAY:648	R-HSA-2871809
PATHWAY:649	R-HSA-9014325
PATHWAY:65	R-HSA-2894862
PATHWAY:650	R-HSA-937042
PATHWAY:651	R-HSA-9645460
PATHWAY:652	R-HSA-8857538
PATHWAY:653	R-HSA-110312
PATHWAY:654	R-HSA-5655862
PATHWAY:655	R-HSA-5656121
PATHWAY:656	R-HSA-202733
PATHWAY:657	R-HSA-9692916
PATHWAY:658	R-HSA-163210
PATHWAY:659	R-HSA-8949613
PATHWAY:66	R-HSA-3371511
PATHWAY:660	R-HSA-8866652
PATHWAY:661	R-HSA-389599
PATHWAY:662	R-HSA-9603798
PATHWAY:663	R-HSA-425986
PATHWAY:664	R-HSA-5619092
PATHWAY:665	R-HSA-156827
PATHWAY:666	R-HSA-72649
PATHWAY:667	R-HSA-72689
PATHWAY:668	R-HSA-72695
PATHWAY:669	R-HSA-72702
PATHWAY:67	R-HSA-350054
PATHWAY:670	R-HSA-72706
PATHWAY:671	R-HSA-428890
PATHWAY:672	R-HSA-8874211
PATHWAY:673	R-HSA-373080
PATHWAY:674	R-HSA-1650814
PATHWAY:675	R-HSA-181429
PATHWAY:676	R-HSA-181430
PATHWAY:677	R-HSA-210500
PATHWAY:678	R-HSA-212676
PATHWAY:679	R-HSA-264642
PATHWAY:68	R-HSA-5617833
PATHWAY:680	R-HSA-1368082
PATHWAY:681	R-HSA-2151201
PATHWAY:682	R-HSA-2426168
PATHWAY:683	R-HSA-400206
PATHWAY:684	R-HSA-6804114
PATHWAY:685	R-HSA-9707616
PATHWAY:686	R-HSA-159418
PATHWAY:687	R-HSA-192105
PATHWAY:688	R-HSA-193807
PATHWAY:689	R-HSA-211976
PATHWAY:69	R-HSA-8878166
PATHWAY:690	R-HSA-9696264
PATHWAY:691	R-HSA-416550
PATHWAY:692	R-HSA-380994
PATHWAY:693	R-HSA-9633012
PATHWAY:694	R-HSA-9648895
PATHWAY:695	R-HSA-9725371
PATHWAY:696	R-HSA-1566948
PATHWAY:697	R-HSA-2129379
PATHWAY:698	R-HSA-9733709
PATHWAY:699	R-HSA-3000484
PATHWAY:7	R-HSA-9734735
PATHWAY:70	R-HSA-8940973
PATHWAY:700	R-HSA-917937
PATHWAY:701	R-HSA-140875
PATHWAY:702	R-HSA-163765
PATHWAY:703	R-HSA-5619037
PATHWAY:704	R-HSA-5663020
PATHWAY:705	R-HSA-727802
PATHWAY:706	R-HSA-196819
PATHWAY:707	R-HSA-380108
PATHWAY:708	R-HSA-427589
PATHWAY:709	R-HSA-5619045
PATHWAY:71	R-HSA-9613829
PATHWAY:710	R-HSA-5683826
PATHWAY:711	R-HSA-5687583
PATHWAY:712	R-HSA-390450
PATHWAY:713	R-HSA-6814122
PATHWAY:714	R-HSA-5620922
PATHWAY:715	R-HSA-8964038
PATHWAY:716	R-HSA-166662
PATHWAY:717	R-HSA-5083629
PATHWAY:718	R-HSA-5083633
PATHWAY:719	R-HSA-5173105
PATHWAY:72	R-HSA-9615710
PATHWAY:720	R-HSA-3299685
PATHWAY:721	R-HSA-196757
PATHWAY:722	R-HSA-1181150
PATHWAY:723	R-HSA-1502540
PATHWAY:724	R-HSA-189483
PATHWAY:725	R-HSA-5619110
PATHWAY:726	R-HSA-879518
PATHWAY:727	R-HSA-9754706
PATHWAY:728	R-HSA-429947
PATHWAY:729	R-HSA-73817
PATHWAY:73	R-HSA-9646399
PATHWAY:730	R-HSA-9683673
PATHWAY:731	R-HSA-9694548
PATHWAY:732	R-HSA-9694719
PATHWAY:733	R-HSA-6794361
PATHWAY:734	R-HSA-1834949
PATHWAY:735	R-HSA-73780
PATHWAY:736	R-HSA-73980
PATHWAY:737	R-HSA-76061
PATHWAY:738	R-HSA-76066
PATHWAY:739	R-HSA-3928664
PATHWAY:74	R-HSA-1614517
PATHWAY:740	R-HSA-844456
PATHWAY:741	R-HSA-9617629
PATHWAY:742	R-HSA-9660826
PATHWAY:743	R-HSA-156711
PATHWAY:744	R-HSA-9827857
PATHWAY:745	R-HSA-1433617
PATHWAY:746	R-HSA-264876
PATHWAY:747	R-HSA-5620916
PATHWAY:748	R-HSA-428359
PATHWAY:749	R-HSA-111932
PATHWAY:75	R-HSA-198933
PATHWAY:750	R-HSA-442729
PATHWAY:751	R-HSA-9619229
PATHWAY:752	R-HSA-6803204
PATHWAY:753	R-HSA-6806942
PATHWAY:754	R-HSA-8852405
PATHWAY:755	R-HSA-191273
PATHWAY:756	R-HSA-8849468
PATHWAY:757	R-HSA-211945
PATHWAY:758	R-HSA-5578768
PATHWAY:759	R-HSA-8866654
PATHWAY:76	R-HSA-6805567
PATHWAY:760	R-HSA-428930
PATHWAY:761	R-HSA-456926
PATHWAY:762	R-HSA-5669034
PATHWAY:763	R-HSA-5676594
PATHWAY:764	R-HSA-2022870
PATHWAY:765	R-HSA-2024101
PATHWAY:766	R-HSA-3595172
PATHWAY:767	R-HSA-3595174
PATHWAY:768	R-HSA-3595177
PATHWAY:769	R-HSA-1296041
PATHWAY:77	R-HSA-1461957
PATHWAY:770	R-HSA-202040
PATHWAY:771	R-HSA-392170
PATHWAY:772	R-HSA-392851
PATHWAY:773	R-HSA-400042
PATHWAY:774	R-HSA-4086398
PATHWAY:775	R-HSA-418217
PATHWAY:776	R-HSA-418592
PATHWAY:777	R-HSA-420092
PATHWAY:778	R-HSA-432040
PATHWAY:779	R-HSA-500657
PATHWAY:78	R-HSA-1461973
PATHWAY:780	R-HSA-8964315
PATHWAY:781	R-HSA-8964616
PATHWAY:782	R-HSA-9009391
PATHWAY:783	R-HSA-9634597
PATHWAY:784	R-HSA-9660821
PATHWAY:785	R-HSA-997272
PATHWAY:786	R-HSA-6807047
PATHWAY:787	R-HSA-6807062
PATHWAY:788	R-HSA-420029
PATHWAY:789	R-HSA-1679131
PATHWAY:79	R-HSA-373760
PATHWAY:790	R-HSA-163359
PATHWAY:791	R-HSA-163615
PATHWAY:792	R-HSA-164378
PATHWAY:793	R-HSA-170660
PATHWAY:794	R-HSA-170670
PATHWAY:795	R-HSA-442720
PATHWAY:796	R-HSA-9664323
PATHWAY:797	R-HSA-8964041
PATHWAY:798	R-HSA-8964058
PATHWAY:799	R-HSA-110314
PATHWAY:8	R-HSA-9755088
PATHWAY:80	R-HSA-174411
PATHWAY:800	R-HSA-174414
PATHWAY:801	R-HSA-174417
PATHWAY:802	R-HSA-174437
PATHWAY:803	R-HSA-5358565
PATHWAY:804	R-HSA-5358606
PATHWAY:805	R-HSA-5651801
PATHWAY:806	R-HSA-5656169
PATHWAY:807	R-HSA-5696397
PATHWAY:808	R-HSA-69091
PATHWAY:809	R-HSA-69166
PATHWAY:81	R-HSA-174430
PATHWAY:810	R-HSA-69183
PATHWAY:811	R-HSA-1227986
PATHWAY:812	R-HSA-1236394
PATHWAY:813	R-HSA-1250196
PATHWAY:814	R-HSA-1250342
PATHWAY:815	R-HSA-1250347
PATHWAY:816	R-HSA-1963640
PATHWAY:817	R-HSA-1963642
PATHWAY:818	R-HSA-2219530
PATHWAY:819	R-HSA-6785631
PATHWAY:82	R-HSA-1482788
PATHWAY:820	R-HSA-6811558
PATHWAY:821	R-HSA-8847993
PATHWAY:822	R-HSA-9664565
PATHWAY:823	R-HSA-9665686
PATHWAY:824	R-HSA-8950505
PATHWAY:825	R-HSA-156588
PATHWAY:826	R-HSA-426117
PATHWAY:827	R-HSA-9696270
PATHWAY:828	R-HSA-2162123
PATHWAY:829	R-HSA-3371568
PATHWAY:83	R-HSA-1482801
PATHWAY:830	R-HSA-8937144
PATHWAY:831	R-HSA-8939211
PATHWAY:832	R-HSA-2855086
PATHWAY:833	R-HSA-447041
PATHWAY:834	R-HSA-1169408
PATHWAY:835	R-HSA-165054
PATHWAY:836	R-HSA-168271
PATHWAY:837	R-HSA-168276
PATHWAY:838	R-HSA-168325
PATHWAY:839	R-HSA-168333
PATHWAY:84	R-HSA-1482839
PATHWAY:840	R-HSA-170822
PATHWAY:841	R-HSA-180746
PATHWAY:842	R-HSA-180910
PATHWAY:843	R-HSA-3232142
PATHWAY:844	R-HSA-3301854
PATHWAY:845	R-HSA-5619107
PATHWAY:846	R-HSA-3214842
PATHWAY:847	R-HSA-429958
PATHWAY:848	R-HSA-112043
PATHWAY:849	R-HSA-1489509
PATHWAY:85	R-HSA-1482925
PATHWAY:850	R-HSA-2029485
PATHWAY:851	R-HSA-5218921
PATHWAY:852	R-HSA-5607763
PATHWAY:853	R-HSA-983695
PATHWAY:854	R-HSA-6804115
PATHWAY:855	R-HSA-9662834
PATHWAY:856	R-HSA-2465910
PATHWAY:857	R-HSA-2980767
PATHWAY:858	R-HSA-6782315
PATHWAY:859	R-HSA-5627083
PATHWAY:86	R-HSA-1483115
PATHWAY:860	R-HSA-391906
PATHWAY:861	R-HSA-9664535
PATHWAY:862	R-HSA-193048
PATHWAY:863	R-HSA-193993
PATHWAY:864	R-HSA-209822
PATHWAY:865	R-HSA-209968
PATHWAY:866	R-HSA-375281
PATHWAY:867	R-HSA-8866910
PATHWAY:868	R-HSA-975578
PATHWAY:869	R-HSA-5668599
PATHWAY:87	R-HSA-1483166
PATHWAY:870	R-HSA-9673324
PATHWAY:871	R-HSA-888590
PATHWAY:872	R-HSA-5654693
PATHWAY:873	R-HSA-5654700
PATHWAY:874	R-HSA-5654706
PATHWAY:875	R-HSA-5654712
PATHWAY:876	R-HSA-9028731
PATHWAY:877	R-HSA-9696273
PATHWAY:878	R-HSA-109704
PATHWAY:879	R-HSA-170968
PATHWAY:88	R-HSA-381038
PATHWAY:880	R-HSA-201556
PATHWAY:881	R-HSA-5654689
PATHWAY:882	R-HSA-5654695
PATHWAY:883	R-HSA-5654710
PATHWAY:884	R-HSA-5654720
PATHWAY:885	R-HSA-5654726
PATHWAY:886	R-HSA-5654727
PATHWAY:887	R-HSA-5654732
PATHWAY:888	R-HSA-5654733
PATHWAY:889	R-HSA-5655253
PATHWAY:89	R-HSA-8943724
PATHWAY:890	R-HSA-5655291
PATHWAY:891	R-HSA-5655302
PATHWAY:892	R-HSA-5655332
PATHWAY:893	R-HSA-8853659
PATHWAY:894	R-HSA-1660662
PATHWAY:895	R-HSA-70921
PATHWAY:896	R-HSA-193775
PATHWAY:897	R-HSA-174362
PATHWAY:898	R-HSA-427601
PATHWAY:899	R-HSA-561048
PATHWAY:9	R-HSA-381426
PATHWAY:90	R-HSA-162588
PATHWAY:900	R-HSA-71403
PATHWAY:901	R-HSA-1566977
PATHWAY:902	R-HSA-389397
PATHWAY:903	R-HSA-8873719
PATHWAY:904	R-HSA-2151209
PATHWAY:905	R-HSA-9615017
PATHWAY:906	R-HSA-5660668
PATHWAY:907	R-HSA-1592389
PATHWAY:908	R-HSA-2160916
PATHWAY:909	R-HSA-168315
PATHWAY:91	R-HSA-5210891
PATHWAY:910	R-HSA-77595
PATHWAY:911	R-HSA-381753
PATHWAY:912	R-HSA-964827
PATHWAY:913	R-HSA-6814848
PATHWAY:914	R-HSA-3214841
PATHWAY:915	R-HSA-975957
PATHWAY:916	R-HSA-196108
PATHWAY:917	R-HSA-1799339
PATHWAY:918	R-HSA-9609523
PATHWAY:919	R-HSA-977347
PATHWAY:92	R-HSA-5213460
PATHWAY:920	R-HSA-75105
PATHWAY:921	R-HSA-75035
PATHWAY:922	R-HSA-9735871
PATHWAY:923	R-HSA-112126
PATHWAY:924	R-HSA-446353
PATHWAY:925	R-HSA-352230
PATHWAY:926	R-HSA-5619108
PATHWAY:927	R-HSA-804914
PATHWAY:928	R-HSA-75876
PATHWAY:929	R-HSA-8854691
PATHWAY:93	R-HSA-5675482
PATHWAY:930	R-HSA-389661
PATHWAY:931	R-HSA-5601884
PATHWAY:932	R-HSA-168927
PATHWAY:933	R-HSA-1810476
PATHWAY:934	R-HSA-3295583
PATHWAY:935	R-HSA-9013957
PATHWAY:936	R-HSA-9686347
PATHWAY:937	R-HSA-9692913
PATHWAY:938	R-HSA-9615933
PATHWAY:939	R-HSA-5083627
PATHWAY:94	R-HSA-111446
PATHWAY:940	R-HSA-1839117
PATHWAY:941	R-HSA-1253288
PATHWAY:942	R-HSA-2022857
PATHWAY:943	R-HSA-3656225
PATHWAY:944	R-HSA-3656243
PATHWAY:945	R-HSA-3656244
PATHWAY:946	R-HSA-2534343
PATHWAY:947	R-HSA-193670
PATHWAY:948	R-HSA-5635838
PATHWAY:949	R-HSA-210991
PATHWAY:95	R-HSA-111453
PATHWAY:950	R-HSA-5619113
PATHWAY:951	R-HSA-5660883
PATHWAY:952	R-HSA-1236382
PATHWAY:953	R-HSA-5637810
PATHWAY:954	R-HSA-9634285
PATHWAY:955	R-HSA-9652282
PATHWAY:956	R-HSA-9665233
PATHWAY:957	R-HSA-9665244
PATHWAY:958	R-HSA-9665245
PATHWAY:959	R-HSA-9665246
PATHWAY:96	R-HSA-193648
PATHWAY:960	R-HSA-9665247
PATHWAY:961	R-HSA-9665249
PATHWAY:962	R-HSA-9665250
PATHWAY:963	R-HSA-9665251
PATHWAY:964	R-HSA-9665348
PATHWAY:965	R-HSA-9665737
PATHWAY:966	R-HSA-388844
PATHWAY:967	R-HSA-9007892
PATHWAY:968	R-HSA-1482922
PATHWAY:969	R-HSA-9636383
PATHWAY:97	R-HSA-6802952
PATHWAY:970	R-HSA-430039
PATHWAY:971	R-HSA-8853336
PATHWAY:972	R-HSA-1855167
PATHWAY:973	R-HSA-2393930
PATHWAY:974	R-HSA-201451
PATHWAY:975	R-HSA-162592
PATHWAY:976	R-HSA-164843
PATHWAY:977	R-HSA-175567
PATHWAY:978	R-HSA-177539
PATHWAY:979	R-HSA-180689
PATHWAY:98	R-HSA-8862803
PATHWAY:980	R-HSA-189085
PATHWAY:981	R-HSA-189200
PATHWAY:982	R-HSA-2408552
PATHWAY:983	R-HSA-201681
PATHWAY:984	R-HSA-3772470
PATHWAY:985	R-HSA-9754678
PATHWAY:986	R-HSA-112409
PATHWAY:987	R-HSA-5675221
PATHWAY:988	R-HSA-9652817
PATHWAY:989	R-HSA-156902
PATHWAY:99	R-HSA-8952158
PATHWAY:990	R-HSA-192823
PATHWAY:991	R-HSA-2408557
PATHWAY:992	R-HSA-72764
PATHWAY:993	R-HSA-975956
PATHWAY:994	R-HSA-1475029
PATHWAY:995	R-HSA-3247509
PATHWAY:996	R-HSA-391908
PATHWAY:997	R-HSA-4793950
PATHWAY:998	R-HSA-442660
PATHWAY:999	R-HSA-5619094
